Year,Month,Region,Crop,Market_Demand
2015,1,Sarangarh-Bilaigarh Division,Arhar,4242.29
2015,1,Balod Division,Gram,3277.97
2015,1,Surguja Division,Groundnut,5965.6
2015,1,Balod Division,Jwar,105.92
2015,1,Surguja Division,Kulthi,3210.11
2015,1,Balod Division,Maize,1385.06
2015,1,Bilaspur Division,Masoor,2842.2
2015,1,Bilaspur Division,Millets,1651.52
2015,1,Surguja Division,Mustard,3042.36
2015,1,Bilaspur Division,Niger,4173.98
2015,1,Sarangarh-Bilaigarh Division,Pea,4296.75
2015,1,Balod Division,Rice,125.13
2015,1,Sarangarh-Bilaigarh Division,Soybean,3078.04
2015,1,Balod Division,Summer Paddy,1680.38
2015,1,Sarangarh-Bilaigarh Division,Til,2859.24
2015,1,Balod Division,Tiwra,2113.99
2015,1,Surguja Division,Urd,795.05
2015,1,Bilaspur Division,Wheat,1841.01
2015,1,Sarangarh-Bilaigarh Division,pea,1908.48
2015,2,Bilaspur Division,Arhar,4425.46
2015,2,Surguja Division,Gram,3606.42
2015,2,Sarangarh-Bilaigarh Division,Groundnut,3994.02
2015,2,Sarangarh-Bilaigarh Division,Jwar,1499.52
2015,2,Balod Division,Kulthi,166.81
2015,2,Sarangarh-Bilaigarh Division,Maize,1386.17
2015,2,Bilaspur Division,Masoor,3006.77
2015,2,Surguja Division,Millets,1889.82
2015,2,Bilaspur Division,Mustard,3131.58
2015,2,Bilaspur Division,Niger,4172.82
2015,2,Sarangarh-Bilaigarh Division,Pea,2454.52
2015,2,Surguja Division,Rice,116.0
2015,2,Surguja Division,Soybean,2708.68
2015,2,Raipur Division,Summer Paddy,1544.15
2015,2,Sarangarh-Bilaigarh Division,Til,107.23
2015,2,Surguja Division,Tiwra,2331.5
2015,2,Raipur Division,Urd,3627.22
2015,2,Sarangarh-Bilaigarh Division,Wheat,1745.89
2015,2,Balod Division,pea,2027.92
2015,3,Balod Division,Arhar,3857.35
2015,3,Balod Division,Gram,3228.24
2015,3,Bilaspur Division,Groundnut,2661.59
2015,3,Raipur Division,Jwar,145.42
2015,3,Surguja Division,Kulthi,1322.96
2015,3,Balod Division,Maize,1393.53
2015,3,Balod Division,Masoor,2936.96
2015,3,Balod Division,Millets,1831.08
2015,3,Bilaspur Division,Mustard,2956.93
2015,3,Balod Division,Niger,3802.27
2015,3,Bilaspur Division,Pea,2235.88
2015,3,Surguja Division,Rice,159.75
2015,3,Raipur Division,Soybean,2481.44
2015,3,Sarangarh-Bilaigarh Division,Summer Paddy,1568.88
2015,3,Surguja Division,Til,3503.98
2015,3,Surguja Division,Tiwra,2383.8
2015,3,Balod Division,Urd,3519.48
2015,3,Sarangarh-Bilaigarh Division,Wheat,1789.13
2015,3,Surguja Division,pea,2073.39
2015,4,Surguja Division,Arhar,4170.48
2015,4,Sarangarh-Bilaigarh Division,Gram,3684.34
2015,4,Sarangarh-Bilaigarh Division,Groundnut,193.19
2015,4,Bilaspur Division,Jwar,97.84
2015,4,Raipur Division,Kulthi,141.98
2015,4,Raipur Division,Maize,1431.8
2015,4,Raipur Division,Masoor,2814.73
2015,4,Balod Division,Millets,1991.74
2015,4,Surguja Division,Mustard,3359.24
2015,4,Bilaspur Division,Niger,178.05
2015,4,Raipur Division,Pea,2340.38
2015,4,Raipur Division,Rice,100.08
2015,4,Bilaspur Division,Soybean,3021.23
2015,4,Surguja Division,Summer Paddy,1515.13
2015,4,Raipur Division,Til,174.34
2015,4,Sarangarh-Bilaigarh Division,Tiwra,2508.46
2015,4,Surguja Division,Urd,147.94
2015,4,Bilaspur Division,Wheat,1741.89
2015,4,Bilaspur Division,pea,3237.45
2015,5,Sarangarh-Bilaigarh Division,Arhar,5245.59
2015,5,Balod Division,Gram,3060.05
2015,5,Surguja Division,Groundnut,176.58
2015,5,Balod Division,Jwar,211.48
2015,5,Raipur Division,Kulthi,100.73
2015,5,Surguja Division,Maize,1535.84
2015,5,Sarangarh-Bilaigarh Division,Masoor,3061.51
2015,5,Balod Division,Millets,1946.83
2015,5,Balod Division,Mustard,3034.87
2015,5,Sarangarh-Bilaigarh Division,Niger,6544.05
2015,5,Bilaspur Division,Pea,3333.77
2015,5,Balod Division,Rice,95.45
2015,5,Bilaspur Division,Soybean,141.79
2015,5,Bilaspur Division,Summer Paddy,1571.81
2015,5,Sarangarh-Bilaigarh Division,Til,5802.97
2015,5,Bilaspur Division,Tiwra,2550.69
2015,5,Sarangarh-Bilaigarh Division,Urd,194.09
2015,5,Raipur Division,Wheat,1766.75
2015,5,Balod Division,pea,2722.6
2015,6,Balod Division,Arhar,3945.63
2015,6,Raipur Division,Gram,3214.2
2015,6,Balod Division,Groundnut,222.1
2015,6,Sarangarh-Bilaigarh Division,Jwar,145.3
2015,6,Raipur Division,Kulthi,116.86
2015,6,Bilaspur Division,Maize,1538.56
2015,6,Balod Division,Masoor,2985.2
2015,6,Raipur Division,Millets,2167.59
2015,6,Sarangarh-Bilaigarh Division,Mustard,2973.72
2015,6,Surguja Division,Niger,104.53
2015,6,Balod Division,Pea,172.59
2015,6,Sarangarh-Bilaigarh Division,Rice,164.51
2015,6,Surguja Division,Soybean,189.28
2015,6,Balod Division,Summer Paddy,1522.05
2015,6,Raipur Division,Til,156.94
2015,6,Surguja Division,Tiwra,2619.94
2015,6,Balod Division,Urd,2607.2
2015,6,Raipur Division,Wheat,1776.17
2015,6,Sarangarh-Bilaigarh Division,pea,239.44
2015,7,Surguja Division,Arhar,3738.35
2015,7,Sarangarh-Bilaigarh Division,Gram,2584.88
2015,7,Surguja Division,Groundnut,189.48
2015,7,Balod Division,Jwar,155.57
2015,7,Surguja Division,Kulthi,3788.51
2015,7,Raipur Division,Maize,1348.36
2015,7,Bilaspur Division,Masoor,3554.64
2015,7,Bilaspur Division,Millets,1904.11
2015,7,Bilaspur Division,Mustard,2914.83
2015,7,Bilaspur Division,Niger,104.95
2015,7,Bilaspur Division,Pea,2024.08
2015,7,Raipur Division,Rice,134.55
2015,7,Surguja Division,Soybean,2774.65
2015,7,Bilaspur Division,Summer Paddy,1595.76
2015,7,Raipur Division,Til,119.31
2015,7,Raipur Division,Tiwra,2434.11
2015,7,Sarangarh-Bilaigarh Division,Urd,5025.0
2015,7,Sarangarh-Bilaigarh Division,Wheat,1870.38
2015,7,Sarangarh-Bilaigarh Division,pea,151.73
2015,8,Balod Division,Arhar,3971.56
2015,8,Surguja Division,Gram,3908.89
2015,8,Bilaspur Division,Groundnut,56.78
2015,8,Balod Division,Jwar,114.93
2015,8,Surguja Division,Kulthi,173.68
2015,8,Sarangarh-Bilaigarh Division,Maize,1475.87
2015,8,Sarangarh-Bilaigarh Division,Masoor,3157.8
2015,8,Balod Division,Millets,1988.74
2015,8,Sarangarh-Bilaigarh Division,Mustard,2913.27
2015,8,Bilaspur Division,Niger,133.93
2015,8,Raipur Division,Pea,1689.88
2015,8,Balod Division,Rice,1493.9
2015,8,Bilaspur Division,Soybean,148.8
2015,8,Raipur Division,Summer Paddy,1600.18
2015,8,Raipur Division,Til,82.97
2015,8,Bilaspur Division,Tiwra,2497.05
2015,8,Raipur Division,Urd,144.01
2015,8,Surguja Division,Wheat,1914.06
2015,8,Surguja Division,pea,153.13
2015,9,Sarangarh-Bilaigarh Division,Arhar,4427.85
2015,9,Balod Division,Gram,3625.78
2015,9,Raipur Division,Groundnut,93.37
2015,9,Raipur Division,Jwar,179.09
2015,9,Surguja Division,Kulthi,4122.42
2015,9,Bilaspur Division,Maize,1411.96
2015,9,Surguja Division,Masoor,2997.35
2015,9,Raipur Division,Millets,2283.97
2015,9,Surguja Division,Mustard,3714.85
2015,9,Bilaspur Division,Niger,233.58
2015,9,Sarangarh-Bilaigarh Division,Pea,150.05
2015,9,Bilaspur Division,Rice,154.04
2015,9,Surguja Division,Soybean,2666.29
2015,9,Bilaspur Division,Summer Paddy,1545.12
2015,9,Balod Division,Til,6030.09
2015,9,Sarangarh-Bilaigarh Division,Tiwra,2676.33
2015,9,Sarangarh-Bilaigarh Division,Urd,2612.85
2015,9,Surguja Division,Wheat,1850.29
2015,9,Surguja Division,pea,194.64
2015,10,Bilaspur Division,Arhar,3970.67
2015,10,Surguja Division,Gram,4012.49
2015,10,Bilaspur Division,Groundnut,4253.9
2015,10,Bilaspur Division,Jwar,125.42
2015,10,Surguja Division,Kulthi,136.81
2015,10,Bilaspur Division,Maize,1352.22
2015,10,Sarangarh-Bilaigarh Division,Masoor,3022.62
2015,10,Bilaspur Division,Millets,1642.89
2015,10,Surguja Division,Mustard,3053.92
2015,10,Raipur Division,Niger,158.55
2015,10,Bilaspur Division,Pea,2242.35
2015,10,Balod Division,Rice,190.31
2015,10,Bilaspur Division,Soybean,2687.5
2015,10,Surguja Division,Summer Paddy,1557.25
2015,10,Surguja Division,Til,147.81
2015,10,Raipur Division,Tiwra,2670.93
2015,10,Sarangarh-Bilaigarh Division,Urd,164.65
2015,10,Balod Division,Wheat,1880.99
2015,10,Sarangarh-Bilaigarh Division,pea,141.62
2015,11,Sarangarh-Bilaigarh Division,Arhar,2485.49
2015,11,Sarangarh-Bilaigarh Division,Gram,3720.01
2015,11,Sarangarh-Bilaigarh Division,Groundnut,4007.34
2015,11,Surguja Division,Jwar,119.41
2015,11,Sarangarh-Bilaigarh Division,Kulthi,192.49
2015,11,Raipur Division,Maize,1449.29
2015,11,Surguja Division,Masoor,2524.44
2015,11,Bilaspur Division,Millets,1744.15
2015,11,Surguja Division,Mustard,3722.59
2015,11,Bilaspur Division,Niger,2646.87
2015,11,Raipur Division,Pea,3706.15
2015,11,Sarangarh-Bilaigarh Division,Rice,220.53
2015,11,Surguja Division,Soybean,3005.59
2015,11,Raipur Division,Summer Paddy,1685.87
2015,11,Bilaspur Division,Til,115.99
2015,11,Balod Division,Tiwra,2304.89
2015,11,Surguja Division,Urd,1087.06
2015,11,Sarangarh-Bilaigarh Division,Wheat,1962.45
2015,11,Raipur Division,pea,3976.68
2015,12,Sarangarh-Bilaigarh Division,Arhar,3759.85
2015,12,Balod Division,Gram,3761.05
2015,12,Balod Division,Groundnut,107.9
2015,12,Balod Division,Jwar,115.89
2015,12,Bilaspur Division,Kulthi,200.82
2015,12,Raipur Division,Maize,1356.5
2015,12,Balod Division,Masoor,2838.34
2015,12,Raipur Division,Millets,1587.49
2015,12,Raipur Division,Mustard,3224.96
2015,12,Raipur Division,Niger,168.68
2015,12,Sarangarh-Bilaigarh Division,Pea,2547.79
2015,12,Surguja Division,Rice,143.43
2015,12,Surguja Division,Soybean,2714.3
2015,12,Surguja Division,Summer Paddy,1699.12
2015,12,Balod Division,Til,4046.93
2015,12,Bilaspur Division,Tiwra,2327.34
2015,12,Raipur Division,Urd,165.03
2015,12,Surguja Division,Wheat,1768.76
2015,12,Balod Division,pea,2334.8
2016,1,Raipur Division,Arhar,4238.75
2016,1,Bilaspur Division,Gram,3295.04
2016,1,Sarangarh-Bilaigarh Division,Groundnut,5960.68
2016,1,Surguja Division,Jwar,96.55
2016,1,Bilaspur Division,Kulthi,3188.83
2016,1,Sarangarh-Bilaigarh Division,Maize,1441.37
2016,1,Sarangarh-Bilaigarh Division,Masoor,2806.03
2016,1,Sarangarh-Bilaigarh Division,Millets,1731.95
2016,1,Raipur Division,Mustard,3008.59
2016,1,Surguja Division,Niger,4202.88
2016,1,Sarangarh-Bilaigarh Division,Pea,4321.54
2016,1,Surguja Division,Rice,223.35
2016,1,Bilaspur Division,Soybean,3022.33
2016,1,Surguja Division,Summer Paddy,1703.47
2016,1,Bilaspur Division,Til,2808.27
2016,1,Bilaspur Division,Tiwra,2083.16
2016,1,Surguja Division,Urd,752.64
2016,1,Raipur Division,Wheat,1823.88
2016,1,Bilaspur Division,pea,1950.88
2016,2,Raipur Division,Arhar,4432.67
2016,2,Bilaspur Division,Gram,3621.42
2016,2,Balod Division,Groundnut,4034.21
2016,2,Surguja Division,Jwar,1456.35
2016,2,Raipur Division,Kulthi,118.82
2016,2,Sarangarh-Bilaigarh Division,Maize,1436.29
2016,2,Surguja Division,Masoor,3049.66
2016,2,Surguja Division,Millets,1851.37
2016,2,Surguja Division,Mustard,3181.08
2016,2,Bilaspur Division,Niger,4121.12
2016,2,Surguja Division,Pea,2495.05
2016,2,Raipur Division,Rice,206.02
2016,2,Raipur Division,Soybean,2717.17
2016,2,Bilaspur Division,Summer Paddy,1551.87
2016,2,Bilaspur Division,Til,147.44
2016,2,Balod Division,Tiwra,2376.06
2016,2,Sarangarh-Bilaigarh Division,Urd,3631.64
2016,2,Sarangarh-Bilaigarh Division,Wheat,1772.64
2016,2,Balod Division,pea,2048.39
2016,3,Surguja Division,Arhar,3840.36
2016,3,Bilaspur Division,Gram,3301.34
2016,3,Sarangarh-Bilaigarh Division,Groundnut,2748.05
2016,3,Bilaspur Division,Jwar,148.22
2016,3,Balod Division,Kulthi,1259.1
2016,3,Bilaspur Division,Maize,1372.23
2016,3,Raipur Division,Masoor,3003.37
2016,3,Sarangarh-Bilaigarh Division,Millets,1784.8
2016,3,Bilaspur Division,Mustard,3019.57
2016,3,Surguja Division,Niger,3829.65
2016,3,Bilaspur Division,Pea,2325.99
2016,3,Bilaspur Division,Rice,133.52
2016,3,Surguja Division,Soybean,2548.0
2016,3,Surguja Division,Summer Paddy,1512.87
2016,3,Balod Division,Til,3507.96
2016,3,Balod Division,Tiwra,2368.51
2016,3,Raipur Division,Urd,3496.01
2016,3,Balod Division,Wheat,1710.05
2016,3,Sarangarh-Bilaigarh Division,pea,2062.01
2016,4,Raipur Division,Arhar,4173.01
2016,4,Balod Division,Gram,3714.02
2016,4,Bilaspur Division,Groundnut,132.58
2016,4,Surguja Division,Jwar,94.75
2016,4,Surguja Division,Kulthi,108.05
2016,4,Surguja Division,Maize,1396.08
2016,4,Bilaspur Division,Masoor,2873.67
2016,4,Raipur Division,Millets,2000.34
2016,4,Surguja Division,Mustard,3322.16
2016,4,Bilaspur Division,Niger,192.73
2016,4,Balod Division,Pea,2392.09
2016,4,Surguja Division,Rice,137.09
2016,4,Raipur Division,Soybean,3009.73
2016,4,Sarangarh-Bilaigarh Division,Summer Paddy,1507.58
2016,4,Bilaspur Division,Til,179.12
2016,4,Bilaspur Division,Tiwra,2578.06
2016,4,Balod Division,Urd,146.58
2016,4,Balod Division,Wheat,1742.01
2016,4,Surguja Division,pea,3225.61
2016,5,Balod Division,Arhar,5277.22
2016,5,Raipur Division,Gram,3109.57
2016,5,Sarangarh-Bilaigarh Division,Groundnut,84.22
2016,5,Bilaspur Division,Jwar,126.86
2016,5,Surguja Division,Kulthi,177.27
2016,5,Balod Division,Maize,1514.88
2016,5,Bilaspur Division,Masoor,3002.44
2016,5,Bilaspur Division,Millets,1931.49
2016,5,Raipur Division,Mustard,3056.45
2016,5,Bilaspur Division,Niger,6478.38
2016,5,Sarangarh-Bilaigarh Division,Pea,3314.59
2016,5,Bilaspur Division,Rice,124.26
2016,5,Surguja Division,Soybean,144.12
2016,5,Surguja Division,Summer Paddy,1488.88
2016,5,Sarangarh-Bilaigarh Division,Til,5835.08
2016,5,Raipur Division,Tiwra,2459.09
2016,5,Balod Division,Urd,121.52
2016,5,Bilaspur Division,Wheat,1796.46
2016,5,Balod Division,pea,2736.55
2016,6,Raipur Division,Arhar,3909.07
2016,6,Balod Division,Gram,3232.09
2016,6,Bilaspur Division,Groundnut,162.84
2016,6,Balod Division,Jwar,154.37
2016,6,Bilaspur Division,Kulthi,124.91
2016,6,Raipur Division,Maize,1563.62
2016,6,Sarangarh-Bilaigarh Division,Masoor,2931.48
2016,6,Bilaspur Division,Millets,2226.78
2016,6,Surguja Division,Mustard,3000.61
2016,6,Sarangarh-Bilaigarh Division,Niger,141.45
2016,6,Bilaspur Division,Pea,150.29
2016,6,Bilaspur Division,Rice,181.23
2016,6,Bilaspur Division,Soybean,72.67
2016,6,Raipur Division,Summer Paddy,1518.59
2016,6,Balod Division,Til,157.93
2016,6,Balod Division,Tiwra,2631.81
2016,6,Raipur Division,Urd,2635.07
2016,6,Sarangarh-Bilaigarh Division,Wheat,1868.32
2016,6,Surguja Division,pea,216.92
2016,7,Sarangarh-Bilaigarh Division,Arhar,3687.92
2016,7,Raipur Division,Gram,2657.45
2016,7,Sarangarh-Bilaigarh Division,Groundnut,148.16
2016,7,Raipur Division,Jwar,205.0
2016,7,Balod Division,Kulthi,3766.43
2016,7,Surguja Division,Maize,1340.24
2016,7,Bilaspur Division,Masoor,3589.74
2016,7,Raipur Division,Millets,1898.83
2016,7,Raipur Division,Mustard,2921.63
2016,7,Balod Division,Niger,166.39
2016,7,Raipur Division,Pea,1973.22
2016,7,Raipur Division,Rice,142.33
2016,7,Surguja Division,Soybean,2835.65
2016,7,Balod Division,Summer Paddy,1569.03
2016,7,Balod Division,Til,146.26
2016,7,Sarangarh-Bilaigarh Division,Tiwra,2450.72
2016,7,Surguja Division,Urd,5009.54
2016,7,Balod Division,Wheat,1860.58
2016,7,Raipur Division,pea,106.02
2016,8,Raipur Division,Arhar,3928.35
2016,8,Bilaspur Division,Gram,3901.25
2016,8,Balod Division,Groundnut,135.76
2016,8,Surguja Division,Jwar,145.71
2016,8,Sarangarh-Bilaigarh Division,Kulthi,169.46
2016,8,Surguja Division,Maize,1440.3
2016,8,Sarangarh-Bilaigarh Division,Masoor,3188.89
2016,8,Bilaspur Division,Millets,1926.22
2016,8,Balod Division,Mustard,2969.39
2016,8,Sarangarh-Bilaigarh Division,Niger,181.52
2016,8,Sarangarh-Bilaigarh Division,Pea,1668.16
2016,8,Bilaspur Division,Rice,1484.25
2016,8,Bilaspur Division,Soybean,160.06
2016,8,Surguja Division,Summer Paddy,1545.24
2016,8,Bilaspur Division,Til,112.96
2016,8,Sarangarh-Bilaigarh Division,Tiwra,2532.37
2016,8,Sarangarh-Bilaigarh Division,Urd,176.18
2016,8,Surguja Division,Wheat,1910.99
2016,8,Bilaspur Division,pea,164.57
2016,9,Raipur Division,Arhar,4413.66
2016,9,Surguja Division,Gram,3560.42
2016,9,Raipur Division,Groundnut,187.64
2016,9,Surguja Division,Jwar,232.37
2016,9,Raipur Division,Kulthi,4108.21
2016,9,Balod Division,Maize,1394.75
2016,9,Surguja Division,Masoor,2987.93
2016,9,Surguja Division,Millets,2271.02
2016,9,Sarangarh-Bilaigarh Division,Mustard,3753.78
2016,9,Bilaspur Division,Niger,123.17
2016,9,Raipur Division,Pea,228.65
2016,9,Bilaspur Division,Rice,189.93
2016,9,Balod Division,Soybean,2653.28
2016,9,Balod Division,Summer Paddy,1556.55
2016,9,Raipur Division,Til,5999.84
2016,9,Surguja Division,Tiwra,2728.99
2016,9,Raipur Division,Urd,2678.05
2016,9,Balod Division,Wheat,1858.96
2016,9,Sarangarh-Bilaigarh Division,pea,122.79
2016,10,Raipur Division,Arhar,4046.11
2016,10,Raipur Division,Gram,4061.29
2016,10,Sarangarh-Bilaigarh Division,Groundnut,4303.51
2016,10,Raipur Division,Jwar,110.95
2016,10,Balod Division,Kulthi,160.8
2016,10,Surguja Division,Maize,1388.65
2016,10,Surguja Division,Masoor,3000.54
2016,10,Balod Division,Millets,1586.57
2016,10,Balod Division,Mustard,3095.33
2016,10,Bilaspur Division,Niger,151.55
2016,10,Balod Division,Pea,2215.52
2016,10,Raipur Division,Rice,90.99
2016,10,Balod Division,Soybean,2699.83
2016,10,Bilaspur Division,Summer Paddy,1623.13
2016,10,Bilaspur Division,Til,93.41
2016,10,Sarangarh-Bilaigarh Division,Tiwra,2701.48
2016,10,Surguja Division,Urd,145.97
2016,10,Balod Division,Wheat,1894.09
2016,10,Balod Division,pea,160.06
2016,11,Raipur Division,Arhar,2529.99
2016,11,Balod Division,Gram,3713.75
2016,11,Sarangarh-Bilaigarh Division,Groundnut,3973.82
2016,11,Bilaspur Division,Jwar,229.4
2016,11,Balod Division,Kulthi,240.71
2016,11,Surguja Division,Maize,1478.58
2016,11,Bilaspur Division,Masoor,2476.3
2016,11,Raipur Division,Millets,1720.79
2016,11,Balod Division,Mustard,3699.78
2016,11,Balod Division,Niger,2608.3
2016,11,Sarangarh-Bilaigarh Division,Pea,3700.39
2016,11,Raipur Division,Rice,165.93
2016,11,Bilaspur Division,Soybean,3065.84
2016,11,Balod Division,Summer Paddy,1662.71
2016,11,Sarangarh-Bilaigarh Division,Til,167.58
2016,11,Raipur Division,Tiwra,2290.37
2016,11,Sarangarh-Bilaigarh Division,Urd,1071.95
2016,11,Bilaspur Division,Wheat,2015.14
2016,11,Raipur Division,pea,4004.33
2016,12,Balod Division,Arhar,3811.68
2016,12,Raipur Division,Gram,3731.81
2016,12,Raipur Division,Groundnut,131.03
2016,12,Surguja Division,Jwar,112.06
2016,12,Balod Division,Kulthi,105.4
2016,12,Surguja Division,Maize,1299.25
2016,12,Surguja Division,Masoor,2781.84
2016,12,Bilaspur Division,Millets,1602.97
2016,12,Bilaspur Division,Mustard,3274.32
2016,12,Bilaspur Division,Niger,170.56
2016,12,Bilaspur Division,Pea,2522.02
2016,12,Surguja Division,Rice,64.79
2016,12,Raipur Division,Soybean,2641.65
2016,12,Balod Division,Summer Paddy,1733.56
2016,12,Sarangarh-Bilaigarh Division,Til,4013.31
2016,12,Surguja Division,Tiwra,2328.25
2016,12,Surguja Division,Urd,174.25
2016,12,Bilaspur Division,Wheat,1741.27
2016,12,Bilaspur Division,pea,2261.31
