Year,Month,Region,Crop,Market_Demand
2017,1,Balod Division,Arhar,4165.66
2017,1,Surguja Division,Gram,3260.32
2017,1,Bilaspur Division,Groundnut,5956.82
2017,1,Balod Division,Jwar,114.44
2017,1,Raipur Division,Kulthi,3222.15
2017,1,Balod Division,Maize,1477.93
2017,1,Surguja Division,Masoor,2818.38
2017,1,Bilaspur Division,Millets,1636.45
2017,1,Sarangarh-Bilaigarh Division,Mustard,2996.81
2017,1,Sarangarh-Bilaigarh Division,Niger,4126.64
2017,1,Balod Division,Pea,4354.13
2017,1,Bilaspur Division,Rice,159.76
2017,1,Raipur Division,Soybean,2988.18
2017,1,Raipur Division,Summer Paddy,1683.41
2017,1,Surguja Division,Til,2868.84
2017,1,Bilaspur Division,Tiwra,2073.97
2017,1,Balod Division,Urd,831.91
2017,1,Surguja Division,Wheat,1746.36
2017,1,Balod Division,pea,1879.37
2017,2,Bilaspur Division,Arhar,4405.31
2017,2,Surguja Division,Gram,3592.49
2017,2,Balod Division,Groundnut,4046.21
2017,2,Raipur Division,Jwar,1545.02
2017,2,Raipur Division,Kulthi,122.7
2017,2,Balod Division,Maize,1428.22
2017,2,Surguja Division,Masoor,3025.9
2017,2,Surguja Division,Millets,1862.08
2017,2,Raipur Division,Mustard,3176.94
2017,2,Sarangarh-Bilaigarh Division,Niger,4105.45
2017,2,Bilaspur Division,Pea,2455.16
2017,2,Bilaspur Division,Rice,124.5
2017,2,Raipur Division,Soybean,2668.06
2017,2,Surguja Division,Summer Paddy,1563.37
2017,2,Surguja Division,Til,142.36
2017,2,Bilaspur Division,Tiwra,2366.22
2017,2,Surguja Division,Urd,3597.42
2017,2,Sarangarh-Bilaigarh Division,Wheat,1801.0
2017,2,Bilaspur Division,pea,2060.28
2017,3,Raipur Division,Arhar,3843.35
2017,3,Balod Division,Gram,3276.9
2017,3,Surguja Division,Groundnut,2657.7
2017,3,Surguja Division,Jwar,147.13
2017,3,Sarangarh-Bilaigarh Division,Kulthi,1307.24
2017,3,Raipur Division,Maize,1391.25
2017,3,Raipur Division,Masoor,2998.79
2017,3,Raipur Division,Millets,1843.6
2017,3,Bilaspur Division,Mustard,3021.0
2017,3,Bilaspur Division,Niger,3752.44
2017,3,Bilaspur Division,Pea,2332.37
2017,3,Balod Division,Rice,190.36
2017,3,Balod Division,Soybean,2457.0
2017,3,Sarangarh-Bilaigarh Division,Summer Paddy,1483.39
2017,3,Raipur Division,Til,3490.19
2017,3,Surguja Division,Tiwra,2408.9
2017,3,Sarangarh-Bilaigarh Division,Urd,3548.41
2017,3,Bilaspur Division,Wheat,1705.33
2017,3,Sarangarh-Bilaigarh Division,pea,2117.58
2017,4,Raipur Division,Arhar,4094.38
2017,4,Bilaspur Division,Gram,3692.13
2017,4,Surguja Division,Groundnut,56.0
2017,4,Raipur Division,Jwar,100.11
2017,4,Sarangarh-Bilaigarh Division,Kulthi,166.82
2017,4,Surguja Division,Maize,1375.9
2017,4,Sarangarh-Bilaigarh Division,Masoor,2826.01
2017,4,Balod Division,Millets,2040.37
2017,4,Bilaspur Division,Mustard,3306.7
2017,4,Sarangarh-Bilaigarh Division,Niger,96.66
2017,4,Surguja Division,Pea,2364.96
2017,4,Surguja Division,Rice,145.1
2017,4,Balod Division,Soybean,2967.65
2017,4,Bilaspur Division,Summer Paddy,1490.32
2017,4,Bilaspur Division,Til,162.97
2017,4,Surguja Division,Tiwra,2566.29
2017,4,Raipur Division,Urd,161.55
2017,4,Raipur Division,Wheat,1706.19
2017,4,Bilaspur Division,pea,3190.41
2017,5,Bilaspur Division,Arhar,5307.1
2017,5,Balod Division,Gram,3117.42
2017,5,Surguja Division,Groundnut,126.08
2017,5,Raipur Division,Jwar,225.5
2017,5,Balod Division,Kulthi,164.31
2017,5,Sarangarh-Bilaigarh Division,Maize,1497.67
2017,5,Balod Division,Masoor,3089.32
2017,5,Sarangarh-Bilaigarh Division,Millets,1879.26
2017,5,Raipur Division,Mustard,3055.09
2017,5,Balod Division,Niger,6478.14
2017,5,Sarangarh-Bilaigarh Division,Pea,3287.27
2017,5,Balod Division,Rice,171.93
2017,5,Surguja Division,Soybean,140.34
2017,5,Surguja Division,Summer Paddy,1572.74
2017,5,Bilaspur Division,Til,5799.51
2017,5,Surguja Division,Tiwra,2541.71
2017,5,Balod Division,Urd,152.58
2017,5,Balod Division,Wheat,1825.31
2017,5,Raipur Division,pea,2737.86
2017,6,Balod Division,Arhar,3946.82
2017,6,Sarangarh-Bilaigarh Division,Gram,3235.06
2017,6,Balod Division,Groundnut,99.44
2017,6,Surguja Division,Jwar,187.76
2017,6,Balod Division,Kulthi,141.13
2017,6,Balod Division,Maize,1586.13
2017,6,Raipur Division,Masoor,2922.92
2017,6,Bilaspur Division,Millets,2162.89
2017,6,Balod Division,Mustard,2972.86
2017,6,Bilaspur Division,Niger,215.01
2017,6,Surguja Division,Pea,95.18
2017,6,Surguja Division,Rice,209.81
2017,6,Raipur Division,Soybean,99.25
2017,6,Surguja Division,Summer Paddy,1520.55
2017,6,Balod Division,Til,180.23
2017,6,Bilaspur Division,Tiwra,2631.11
2017,6,Sarangarh-Bilaigarh Division,Urd,2567.95
2017,6,Surguja Division,Wheat,1782.07
2017,6,Sarangarh-Bilaigarh Division,pea,144.46
2017,7,Sarangarh-Bilaigarh Division,Arhar,3680.1
2017,7,Raipur Division,Gram,2660.43
2017,7,Raipur Division,Groundnut,142.81
2017,7,Bilaspur Division,Jwar,142.71
2017,7,Surguja Division,Kulthi,3794.6
2017,7,Balod Division,Maize,1329.68
2017,7,Surguja Division,Masoor,3537.32
2017,7,Surguja Division,Millets,1813.32
2017,7,Balod Division,Mustard,2878.58
2017,7,Bilaspur Division,Niger,112.75
2017,7,Sarangarh-Bilaigarh Division,Pea,1992.62
2017,7,Surguja Division,Rice,188.12
2017,7,Surguja Division,Soybean,2814.37
2017,7,Sarangarh-Bilaigarh Division,Summer Paddy,1598.74
2017,7,Sarangarh-Bilaigarh Division,Til,142.78
2017,7,Raipur Division,Tiwra,2467.64
2017,7,Sarangarh-Bilaigarh Division,Urd,5033.13
2017,7,Surguja Division,Wheat,1845.57
2017,7,Balod Division,pea,175.82
2017,8,Raipur Division,Arhar,3957.07
2017,8,Bilaspur Division,Gram,3846.31
2017,8,Raipur Division,Groundnut,152.02
2017,8,Sarangarh-Bilaigarh Division,Jwar,194.14
2017,8,Raipur Division,Kulthi,214.52
2017,8,Balod Division,Maize,1476.14
2017,8,Sarangarh-Bilaigarh Division,Masoor,3118.45
2017,8,Surguja Division,Millets,1938.12
2017,8,Surguja Division,Mustard,2991.18
2017,8,Bilaspur Division,Niger,191.32
2017,8,Raipur Division,Pea,1650.12
2017,8,Raipur Division,Rice,1510.73
2017,8,Sarangarh-Bilaigarh Division,Soybean,113.08
2017,8,Raipur Division,Summer Paddy,1547.41
2017,8,Surguja Division,Til,156.66
2017,8,Balod Division,Tiwra,2571.51
2017,8,Raipur Division,Urd,58.41
2017,8,Bilaspur Division,Wheat,1888.26
2017,8,Balod Division,pea,205.51
2017,9,Raipur Division,Arhar,4375.21
2017,9,Balod Division,Gram,3560.49
2017,9,Raipur Division,Groundnut,117.37
2017,9,Sarangarh-Bilaigarh Division,Jwar,176.21
2017,9,Bilaspur Division,Kulthi,4107.65
2017,9,Bilaspur Division,Maize,1389.05
2017,9,Raipur Division,Masoor,2985.06
2017,9,Raipur Division,Millets,2319.95
2017,9,Bilaspur Division,Mustard,3714.69
2017,9,Bilaspur Division,Niger,167.83
2017,9,Bilaspur Division,Pea,150.07
2017,9,Sarangarh-Bilaigarh Division,Rice,124.1
2017,9,Balod Division,Soybean,2739.62
2017,9,Raipur Division,Summer Paddy,1636.09
2017,9,Raipur Division,Til,6020.91
2017,9,Bilaspur Division,Tiwra,2700.04
2017,9,Sarangarh-Bilaigarh Division,Urd,2633.95
2017,9,Balod Division,Wheat,1844.17
2017,9,Balod Division,pea,194.24
2017,10,Bilaspur Division,Arhar,4028.38
2017,10,Balod Division,Gram,4009.63
2017,10,Sarangarh-Bilaigarh Division,Groundnut,4323.16
2017,10,Balod Division,Jwar,181.81
2017,10,Sarangarh-Bilaigarh Division,Kulthi,153.13
2017,10,Bilaspur Division,Maize,1359.05
2017,10,Sarangarh-Bilaigarh Division,Masoor,3027.76
2017,10,Surguja Division,Millets,1658.97
2017,10,Balod Division,Mustard,3066.17
2017,10,Bilaspur Division,Niger,148.56
2017,10,Raipur Division,Pea,2249.33
2017,10,Sarangarh-Bilaigarh Division,Rice,137.98
2017,10,Surguja Division,Soybean,2704.34
2017,10,Raipur Division,Summer Paddy,1617.43
2017,10,Raipur Division,Til,209.54
2017,10,Surguja Division,Tiwra,2702.12
2017,10,Surguja Division,Urd,121.7
2017,10,Sarangarh-Bilaigarh Division,Wheat,1921.47
2017,10,Bilaspur Division,pea,194.57
2017,11,Sarangarh-Bilaigarh Division,Arhar,2452.94
2017,11,Bilaspur Division,Gram,3673.67
2017,11,Bilaspur Division,Groundnut,4009.77
2017,11,Sarangarh-Bilaigarh Division,Jwar,119.85
2017,11,Balod Division,Kulthi,114.3
2017,11,Balod Division,Maize,1500.24
2017,11,Surguja Division,Masoor,2548.31
2017,11,Balod Division,Millets,1777.6
2017,11,Sarangarh-Bilaigarh Division,Mustard,3778.4
2017,11,Bilaspur Division,Niger,2573.75
2017,11,Bilaspur Division,Pea,3648.1
2017,11,Surguja Division,Rice,100.63
2017,11,Sarangarh-Bilaigarh Division,Soybean,3023.84
2017,11,Raipur Division,Summer Paddy,1669.94
2017,11,Raipur Division,Til,186.05
2017,11,Bilaspur Division,Tiwra,2332.56
2017,11,Surguja Division,Urd,1082.52
2017,11,Sarangarh-Bilaigarh Division,Wheat,1951.87
2017,11,Surguja Division,pea,3941.19
2017,12,Balod Division,Arhar,3810.59
2017,12,Bilaspur Division,Gram,3728.21
2017,12,Sarangarh-Bilaigarh Division,Groundnut,175.98
2017,12,Sarangarh-Bilaigarh Division,Jwar,203.65
2017,12,Raipur Division,Kulthi,83.47
2017,12,Raipur Division,Maize,1342.64
2017,12,Surguja Division,Masoor,2833.35
2017,12,Raipur Division,Millets,1634.42
2017,12,Sarangarh-Bilaigarh Division,Mustard,3261.3
2017,12,Sarangarh-Bilaigarh Division,Niger,107.41
2017,12,Bilaspur Division,Pea,2462.3
2017,12,Surguja Division,Rice,147.59
2017,12,Balod Division,Soybean,2660.22
2017,12,Surguja Division,Summer Paddy,1682.67
2017,12,Raipur Division,Til,4000.72
2017,12,Sarangarh-Bilaigarh Division,Tiwra,2325.55
2017,12,Surguja Division,Urd,166.59
2017,12,Bilaspur Division,Wheat,1731.38
2017,12,Surguja Division,pea,2331.47
2018,1,Balod Division,Arhar,4196.11
2018,1,Sarangarh-Bilaigarh Division,Gram,3253.22
2018,1,Surguja Division,Groundnut,5964.35
2018,1,Bilaspur Division,Jwar,137.53
2018,1,Bilaspur Division,Kulthi,3168.83
2018,1,Surguja Division,Maize,1427.38
2018,1,Surguja Division,Masoor,2866.33
2018,1,Bilaspur Division,Millets,1699.5
2018,1,Bilaspur Division,Mustard,3018.04
2018,1,Bilaspur Division,Niger,4145.91
2018,1,Bilaspur Division,Pea,4381.33
2018,1,Raipur Division,Rice,146.13
2018,1,Sarangarh-Bilaigarh Division,Soybean,3048.32
2018,1,Balod Division,Summer Paddy,1736.22
2018,1,Surguja Division,Til,2866.7
2018,1,Raipur Division,Tiwra,2038.66
2018,1,Sarangarh-Bilaigarh Division,Urd,765.93
2018,1,Raipur Division,Wheat,1832.77
2018,1,Raipur Division,pea,1939.23
2018,2,Raipur Division,Arhar,4404.05
2018,2,Raipur Division,Gram,3594.24
2018,2,Bilaspur Division,Groundnut,3990.41
2018,2,Sarangarh-Bilaigarh Division,Jwar,1516.76
2018,2,Bilaspur Division,Kulthi,206.01
2018,2,Balod Division,Maize,1441.89
2018,2,Raipur Division,Masoor,2962.02
2018,2,Raipur Division,Millets,1825.7
2018,2,Raipur Division,Mustard,3123.25
2018,2,Surguja Division,Niger,4121.38
2018,2,Surguja Division,Pea,2494.87
2018,2,Raipur Division,Rice,149.01
2018,2,Bilaspur Division,Soybean,2708.71
2018,2,Bilaspur Division,Summer Paddy,1591.99
2018,2,Raipur Division,Til,174.31
2018,2,Bilaspur Division,Tiwra,2371.96
2018,2,Surguja Division,Urd,3631.38
2018,2,Raipur Division,Wheat,1754.57
2018,2,Bilaspur Division,pea,2060.7
2018,3,Sarangarh-Bilaigarh Division,Arhar,3826.0
2018,3,Balod Division,Gram,3297.32
2018,3,Bilaspur Division,Groundnut,2721.55
2018,3,Balod Division,Jwar,71.4
2018,3,Surguja Division,Kulthi,1339.8
2018,3,Raipur Division,Maize,1402.88
2018,3,Balod Division,Masoor,2931.03
2018,3,Surguja Division,Millets,1802.92
2018,3,Balod Division,Mustard,2943.48
2018,3,Surguja Division,Niger,3811.74
2018,3,Surguja Division,Pea,2261.82
2018,3,Balod Division,Rice,196.19
2018,3,Bilaspur Division,Soybean,2511.03
2018,3,Bilaspur Division,Summer Paddy,1518.12
2018,3,Surguja Division,Til,3491.35
2018,3,Raipur Division,Tiwra,2413.17
2018,3,Sarangarh-Bilaigarh Division,Urd,3468.14
2018,3,Surguja Division,Wheat,1714.62
2018,3,Raipur Division,pea,2100.56
2018,4,Bilaspur Division,Arhar,4175.11
2018,4,Sarangarh-Bilaigarh Division,Gram,3710.85
2018,4,Raipur Division,Groundnut,140.0
2018,4,Balod Division,Jwar,114.06
2018,4,Surguja Division,Kulthi,161.23
2018,4,Raipur Division,Maize,1414.66
2018,4,Bilaspur Division,Masoor,2820.33
2018,4,Bilaspur Division,Millets,2040.0
2018,4,Raipur Division,Mustard,3313.69
2018,4,Surguja Division,Niger,153.4
2018,4,Sarangarh-Bilaigarh Division,Pea,2342.37
2018,4,Bilaspur Division,Rice,207.62
2018,4,Bilaspur Division,Soybean,2995.18
2018,4,Bilaspur Division,Summer Paddy,1501.95
2018,4,Raipur Division,Til,209.97
2018,4,Surguja Division,Tiwra,2512.88
2018,4,Surguja Division,Urd,174.91
2018,4,Balod Division,Wheat,1711.99
2018,4,Surguja Division,pea,3198.34
2018,5,Raipur Division,Arhar,5336.28
2018,5,Balod Division,Gram,3095.54
2018,5,Bilaspur Division,Groundnut,133.25
2018,5,Raipur Division,Jwar,218.37
2018,5,Sarangarh-Bilaigarh Division,Kulthi,192.19
2018,5,Bilaspur Division,Maize,1540.55
2018,5,Surguja Division,Masoor,3001.69
2018,5,Surguja Division,Millets,1965.13
2018,5,Balod Division,Mustard,3040.12
2018,5,Raipur Division,Niger,6472.67
2018,5,Raipur Division,Pea,3311.72
2018,5,Surguja Division,Rice,108.67
2018,5,Surguja Division,Soybean,121.01
2018,5,Bilaspur Division,Summer Paddy,1541.6
2018,5,Sarangarh-Bilaigarh Division,Til,5782.43
2018,5,Balod Division,Tiwra,2470.1
2018,5,Bilaspur Division,Urd,215.6
2018,5,Raipur Division,Wheat,1838.41
2018,5,Sarangarh-Bilaigarh Division,pea,2656.01
2018,6,Sarangarh-Bilaigarh Division,Arhar,3868.88
2018,6,Surguja Division,Gram,3167.53
2018,6,Raipur Division,Groundnut,108.0
2018,6,Raipur Division,Jwar,132.3
2018,6,Sarangarh-Bilaigarh Division,Kulthi,195.61
2018,6,Surguja Division,Maize,1501.98
2018,6,Balod Division,Masoor,2935.24
2018,6,Surguja Division,Millets,2223.72
2018,6,Sarangarh-Bilaigarh Division,Mustard,2974.37
2018,6,Surguja Division,Niger,85.0
2018,6,Raipur Division,Pea,161.53
2018,6,Sarangarh-Bilaigarh Division,Rice,124.49
2018,6,Raipur Division,Soybean,106.9
2018,6,Raipur Division,Summer Paddy,1451.33
2018,6,Balod Division,Til,124.88
2018,6,Balod Division,Tiwra,2636.62
2018,6,Bilaspur Division,Urd,2610.06
2018,6,Balod Division,Wheat,1850.44
2018,6,Sarangarh-Bilaigarh Division,pea,155.99
2018,7,Raipur Division,Arhar,3661.64
2018,7,Bilaspur Division,Gram,2646.13
2018,7,Bilaspur Division,Groundnut,217.4
2018,7,Sarangarh-Bilaigarh Division,Jwar,164.13
2018,7,Balod Division,Kulthi,3767.35
2018,7,Bilaspur Division,Maize,1339.03
2018,7,Sarangarh-Bilaigarh Division,Masoor,3556.26
2018,7,Bilaspur Division,Millets,1893.36
2018,7,Raipur Division,Mustard,2901.27
2018,7,Raipur Division,Niger,190.98
2018,7,Surguja Division,Pea,1981.75
2018,7,Balod Division,Rice,104.5
2018,7,Surguja Division,Soybean,2757.18
2018,7,Surguja Division,Summer Paddy,1517.33
2018,7,Raipur Division,Til,81.25
2018,7,Sarangarh-Bilaigarh Division,Tiwra,2467.9
2018,7,Sarangarh-Bilaigarh Division,Urd,4991.18
2018,7,Sarangarh-Bilaigarh Division,Wheat,1825.67
2018,7,Sarangarh-Bilaigarh Division,pea,135.18
2018,8,Balod Division,Arhar,3986.96
2018,8,Sarangarh-Bilaigarh Division,Gram,3861.48
2018,8,Balod Division,Groundnut,125.62
2018,8,Raipur Division,Jwar,155.3
2018,8,Surguja Division,Kulthi,141.69
2018,8,Balod Division,Maize,1408.73
2018,8,Surguja Division,Masoor,3128.81
2018,8,Balod Division,Millets,1942.78
2018,8,Sarangarh-Bilaigarh Division,Mustard,2961.81
2018,8,Sarangarh-Bilaigarh Division,Niger,231.07
2018,8,Sarangarh-Bilaigarh Division,Pea,1680.63
2018,8,Sarangarh-Bilaigarh Division,Rice,1515.57
2018,8,Bilaspur Division,Soybean,151.73
2018,8,Surguja Division,Summer Paddy,1566.75
2018,8,Balod Division,Til,174.17
2018,8,Surguja Division,Tiwra,2511.78
2018,8,Surguja Division,Urd,92.72
2018,8,Balod Division,Wheat,1882.13
2018,8,Surguja Division,pea,139.74
2018,9,Surguja Division,Arhar,4392.77
2018,9,Surguja Division,Gram,3633.43
2018,9,Surguja Division,Groundnut,227.74
2018,9,Surguja Division,Jwar,91.4
2018,9,Raipur Division,Kulthi,4129.8
2018,9,Surguja Division,Maize,1420.06
2018,9,Surguja Division,Masoor,2998.82
2018,9,Sarangarh-Bilaigarh Division,Millets,2323.97
2018,9,Sarangarh-Bilaigarh Division,Mustard,3740.17
2018,9,Balod Division,Niger,127.04
2018,9,Bilaspur Division,Pea,217.71
2018,9,Raipur Division,Rice,126.08
2018,9,Raipur Division,Soybean,2718.81
2018,9,Sarangarh-Bilaigarh Division,Summer Paddy,1550.11
2018,9,Raipur Division,Til,6034.09
2018,9,Bilaspur Division,Tiwra,2662.82
2018,9,Surguja Division,Urd,2682.51
2018,9,Bilaspur Division,Wheat,1834.37
2018,9,Raipur Division,pea,118.06
2018,10,Surguja Division,Arhar,3965.02
2018,10,Sarangarh-Bilaigarh Division,Gram,4056.78
2018,10,Surguja Division,Groundnut,4254.78
2018,10,Raipur Division,Jwar,190.52
2018,10,Balod Division,Kulthi,58.34
2018,10,Surguja Division,Maize,1377.01
2018,10,Bilaspur Division,Masoor,2999.53
2018,10,Sarangarh-Bilaigarh Division,Millets,1614.97
2018,10,Balod Division,Mustard,3116.14
2018,10,Sarangarh-Bilaigarh Division,Niger,126.7
2018,10,Surguja Division,Pea,2266.03
2018,10,Bilaspur Division,Rice,60.31
2018,10,Sarangarh-Bilaigarh Division,Soybean,2752.39
2018,10,Raipur Division,Summer Paddy,1630.99
2018,10,Bilaspur Division,Til,76.58
2018,10,Sarangarh-Bilaigarh Division,Tiwra,2694.96
2018,10,Raipur Division,Urd,193.81
2018,10,Bilaspur Division,Wheat,1903.21
2018,10,Sarangarh-Bilaigarh Division,pea,177.28
2018,11,Surguja Division,Arhar,2508.24
2018,11,Sarangarh-Bilaigarh Division,Gram,3640.66
2018,11,Bilaspur Division,Groundnut,3983.83
2018,11,Bilaspur Division,Jwar,109.68
2018,11,Balod Division,Kulthi,143.87
2018,11,Bilaspur Division,Maize,1532.25
2018,11,Sarangarh-Bilaigarh Division,Masoor,2487.15
2018,11,Balod Division,Millets,1788.69
2018,11,Surguja Division,Mustard,3716.09
2018,11,Raipur Division,Niger,2575.84
2018,11,Bilaspur Division,Pea,3693.61
2018,11,Surguja Division,Rice,222.66
2018,11,Sarangarh-Bilaigarh Division,Soybean,2988.72
2018,11,Balod Division,Summer Paddy,1630.61
2018,11,Sarangarh-Bilaigarh Division,Til,70.8
2018,11,Surguja Division,Tiwra,2315.29
2018,11,Sarangarh-Bilaigarh Division,Urd,1131.78
2018,11,Balod Division,Wheat,1953.85
2018,11,Sarangarh-Bilaigarh Division,pea,3990.77
2018,12,Balod Division,Arhar,3798.04
2018,12,Raipur Division,Gram,3734.17
2018,12,Balod Division,Groundnut,74.53
2018,12,Sarangarh-Bilaigarh Division,Jwar,189.74
2018,12,Bilaspur Division,Kulthi,186.98
2018,12,Sarangarh-Bilaigarh Division,Maize,1354.73
2018,12,Raipur Division,Masoor,2807.79
2018,12,Balod Division,Millets,1590.15
2018,12,Bilaspur Division,Mustard,3282.42
2018,12,Raipur Division,Niger,178.82
2018,12,Balod Division,Pea,2468.8
2018,12,Raipur Division,Rice,141.4
2018,12,Sarangarh-Bilaigarh Division,Soybean,2615.52
2018,12,Bilaspur Division,Summer Paddy,1757.81
2018,12,Sarangarh-Bilaigarh Division,Til,4024.57
2018,12,Raipur Division,Tiwra,2406.52
2018,12,Raipur Division,Urd,193.46
2018,12,Balod Division,Wheat,1798.7
