Year,Month,Region,Crop,Market_Demand
2018,12,Sarangarh-Bilaigarh Division,pea,2283.22
2019,1,Sarangarh-Bilaigarh Division,Arhar,4219.43
2019,1,Balod Division,Gram,3213.78
2019,1,Surguja Division,Groundnut,5950.19
2019,1,Surguja Division,Jwar,69.6
2019,1,Sarangarh-Bilaigarh Division,Kulthi,3229.42
2019,1,Sarangarh-Bilaigarh Division,Maize,1423.23
2019,1,Sarangarh-Bilaigarh Division,Masoor,2821.01
2019,1,Balod Division,Millets,1639.82
2019,1,Bilaspur Division,Mustard,3036.76
2019,1,Sarangarh-Bilaigarh Division,Niger,4126.78
2019,1,Bilaspur Division,Pea,4354.38
2019,1,Balod Division,Rice,159.49
2019,1,Raipur Division,Soybean,3044.32
2019,1,Balod Division,Summer Paddy,1647.99
2019,1,Surguja Division,Til,2874.59
2019,1,Bilaspur Division,Tiwra,2098.77
2019,1,Sarangarh-Bilaigarh Division,Urd,801.73
2019,1,Surguja Division,Wheat,1760.87
2019,1,Raipur Division,pea,1895.55
2019,2,Bilaspur Division,Arhar,4432.14
2019,2,Raipur Division,Gram,3643.16
2019,2,Balod Division,Groundnut,4026.66
2019,2,Raipur Division,Jwar,1543.31
2019,2,Surguja Division,Kulthi,131.1
2019,2,Sarangarh-Bilaigarh Division,Maize,1433.57
2019,2,Balod Division,Masoor,3018.59
2019,2,Sarangarh-Bilaigarh Division,Millets,1831.24
2019,2,Raipur Division,Mustard,3181.64
2019,2,Surguja Division,Niger,4101.78
2019,2,Surguja Division,Pea,2547.96
2019,2,Balod Division,Rice,55.04
2019,2,Surguja Division,Soybean,2719.77
2019,2,Balod Division,Summer Paddy,1545.93
2019,2,Surguja Division,Til,140.89
2019,2,Bilaspur Division,Tiwra,2411.31
2019,2,Surguja Division,Urd,3596.17
2019,2,Sarangarh-Bilaigarh Division,Wheat,1796.81
2019,2,Bilaspur Division,pea,2101.77
2019,3,Sarangarh-Bilaigarh Division,Arhar,3791.68
2019,3,Sarangarh-Bilaigarh Division,Gram,3225.82
2019,3,Bilaspur Division,Groundnut,2740.94
2019,3,Raipur Division,Jwar,56.43
2019,3,Sarangarh-Bilaigarh Division,Kulthi,1263.13
2019,3,Raipur Division,Maize,1412.54
2019,3,Raipur Division,Masoor,3020.66
2019,3,Sarangarh-Bilaigarh Division,Millets,1759.46
2019,3,Sarangarh-Bilaigarh Division,Mustard,2960.91
2019,3,Sarangarh-Bilaigarh Division,Niger,3828.71
2019,3,Bilaspur Division,Pea,2260.53
2019,3,Bilaspur Division,Rice,161.29
2019,3,Raipur Division,Soybean,2498.76
2019,3,Balod Division,Summer Paddy,1484.39
2019,3,Bilaspur Division,Til,3506.2
2019,3,Surguja Division,Tiwra,2414.17
2019,3,Raipur Division,Urd,3527.19
2019,3,Bilaspur Division,Wheat,1769.41
2019,3,Balod Division,pea,2140.17
2019,4,Surguja Division,Arhar,4088.56
2019,4,Sarangarh-Bilaigarh Division,Gram,3741.27
2019,4,Raipur Division,Groundnut,197.4
2019,4,Surguja Division,Jwar,135.23
2019,4,Raipur Division,Kulthi,193.59
2019,4,Sarangarh-Bilaigarh Division,Maize,1384.95
2019,4,Raipur Division,Masoor,2786.45
2019,4,Surguja Division,Millets,1972.53
2019,4,Bilaspur Division,Mustard,3298.88
2019,4,Raipur Division,Niger,113.82
2019,4,Bilaspur Division,Pea,2340.4
2019,4,Balod Division,Rice,127.55
2019,4,Raipur Division,Soybean,3011.29
2019,4,Bilaspur Division,Summer Paddy,1535.12
2019,4,Surguja Division,Til,130.51
2019,4,Raipur Division,Tiwra,2570.21
2019,4,Bilaspur Division,Urd,182.21
2019,4,Sarangarh-Bilaigarh Division,Wheat,1695.03
2019,4,Sarangarh-Bilaigarh Division,pea,3174.49
2019,5,Balod Division,Arhar,5242.7
2019,5,Raipur Division,Gram,3055.97
2019,5,Surguja Division,Groundnut,99.49
2019,5,Sarangarh-Bilaigarh Division,Jwar,122.43
2019,5,Surguja Division,Kulthi,132.12
2019,5,Balod Division,Maize,1544.66
2019,5,Bilaspur Division,Masoor,3068.82
2019,5,Raipur Division,Millets,1878.43
2019,5,Raipur Division,Mustard,3009.42
2019,5,Balod Division,Niger,6540.92
2019,5,Raipur Division,Pea,3289.07
2019,5,Balod Division,Rice,126.23
2019,5,Raipur Division,Soybean,99.08
2019,5,Surguja Division,Summer Paddy,1570.04
2019,5,Sarangarh-Bilaigarh Division,Til,5802.33
2019,5,Sarangarh-Bilaigarh Division,Tiwra,2530.35
2019,5,Sarangarh-Bilaigarh Division,Urd,108.88
2019,5,Raipur Division,Wheat,1778.46
2019,5,Bilaspur Division,pea,2665.8
2019,6,Sarangarh-Bilaigarh Division,Arhar,3915.78
2019,6,Bilaspur Division,Gram,3181.68
2019,6,Balod Division,Groundnut,176.03
2019,6,Balod Division,Jwar,162.42
2019,6,Raipur Division,Kulthi,89.71
2019,6,Sarangarh-Bilaigarh Division,Maize,1572.04
2019,6,Surguja Division,Masoor,2964.03
2019,6,Balod Division,Millets,2238.24
2019,6,Sarangarh-Bilaigarh Division,Mustard,3023.97
2019,6,Raipur Division,Niger,190.19
2019,6,Surguja Division,Pea,154.82
2019,6,Sarangarh-Bilaigarh Division,Rice,180.94
2019,6,Balod Division,Soybean,127.99
2019,6,Sarangarh-Bilaigarh Division,Summer Paddy,1514.5
2019,6,Bilaspur Division,Til,108.88
2019,6,Balod Division,Tiwra,2615.66
2019,6,Surguja Division,Urd,2579.65
2019,6,Bilaspur Division,Wheat,1782.89
2019,6,Sarangarh-Bilaigarh Division,pea,128.55
2019,7,Sarangarh-Bilaigarh Division,Arhar,3695.93
2019,7,Surguja Division,Gram,2608.77
2019,7,Balod Division,Groundnut,190.53
2019,7,Surguja Division,Jwar,70.01
2019,7,Raipur Division,Kulthi,3773.99
2019,7,Sarangarh-Bilaigarh Division,Maize,1407.2
2019,7,Balod Division,Masoor,3543.99
2019,7,Bilaspur Division,Millets,1872.49
2019,7,Raipur Division,Mustard,2937.48
2019,7,Balod Division,Niger,159.77
2019,7,Raipur Division,Pea,1962.63
2019,7,Bilaspur Division,Rice,151.14
2019,7,Sarangarh-Bilaigarh Division,Soybean,2813.17
2019,7,Raipur Division,Summer Paddy,1580.28
2019,7,Raipur Division,Til,161.63
2019,7,Balod Division,Tiwra,2440.74
2019,7,Raipur Division,Urd,4981.55
2019,7,Surguja Division,Wheat,1785.04
2019,7,Surguja Division,pea,166.76
2019,8,Sarangarh-Bilaigarh Division,Arhar,4012.12
2019,8,Raipur Division,Gram,3903.84
2019,8,Surguja Division,Groundnut,204.96
2019,8,Balod Division,Jwar,66.93
2019,8,Bilaspur Division,Kulthi,140.74
2019,8,Sarangarh-Bilaigarh Division,Maize,1429.83
2019,8,Balod Division,Masoor,3157.94
2019,8,Balod Division,Millets,1967.25
2019,8,Raipur Division,Mustard,2942.14
2019,8,Bilaspur Division,Niger,159.37
2019,8,Raipur Division,Pea,1679.22
2019,8,Balod Division,Rice,1532.6
2019,8,Balod Division,Soybean,132.29
2019,8,Raipur Division,Summer Paddy,1561.8
2019,8,Raipur Division,Til,165.43
2019,8,Surguja Division,Tiwra,2527.14
2019,8,Raipur Division,Urd,75.43
2019,8,Sarangarh-Bilaigarh Division,Wheat,1870.39
2019,8,Balod Division,pea,80.06
2019,9,Raipur Division,Arhar,4376.06
2019,9,Sarangarh-Bilaigarh Division,Gram,3637.72
2019,9,Bilaspur Division,Groundnut,176.1
2019,9,Raipur Division,Jwar,211.52
2019,9,Surguja Division,Kulthi,4158.82
2019,9,Sarangarh-Bilaigarh Division,Maize,1393.91
2019,9,Bilaspur Division,Masoor,3007.33
2019,9,Surguja Division,Millets,2243.86
2019,9,Sarangarh-Bilaigarh Division,Mustard,3697.02
2019,9,Sarangarh-Bilaigarh Division,Niger,70.88
2019,9,Surguja Division,Pea,140.12
2019,9,Bilaspur Division,Rice,195.08
2019,9,Surguja Division,Soybean,2719.45
2019,9,Sarangarh-Bilaigarh Division,Summer Paddy,1633.53
2019,9,Raipur Division,Til,5984.08
2019,9,Sarangarh-Bilaigarh Division,Tiwra,2681.85
2019,9,Surguja Division,Urd,2663.13
2019,9,Sarangarh-Bilaigarh Division,Wheat,1874.61
2019,9,Balod Division,pea,124.98
2019,10,Sarangarh-Bilaigarh Division,Arhar,3973.42
2019,10,Sarangarh-Bilaigarh Division,Gram,4054.32
2019,10,Sarangarh-Bilaigarh Division,Groundnut,4345.05
2019,10,Bilaspur Division,Jwar,195.67
2019,10,Raipur Division,Kulthi,54.27
2019,10,Bilaspur Division,Maize,1416.89
2019,10,Balod Division,Masoor,2981.01
2019,10,Raipur Division,Millets,1625.05
2019,10,Surguja Division,Mustard,3098.2
2019,10,Balod Division,Niger,142.18
2019,10,Raipur Division,Pea,2251.66
2019,10,Raipur Division,Rice,72.67
2019,10,Balod Division,Soybean,2746.89
2019,10,Raipur Division,Summer Paddy,1567.28
2019,10,Surguja Division,Til,115.7
2019,10,Bilaspur Division,Tiwra,2646.85
2019,10,Raipur Division,Urd,98.41
2019,10,Raipur Division,Wheat,1952.81
2019,10,Surguja Division,pea,135.26
2019,11,Raipur Division,Arhar,2452.97
2019,11,Balod Division,Gram,3629.49
2019,11,Balod Division,Groundnut,3963.15
2019,11,Surguja Division,Jwar,131.64
2019,11,Sarangarh-Bilaigarh Division,Kulthi,205.32
2019,11,Surguja Division,Maize,1498.73
2019,11,Raipur Division,Masoor,2557.38
2019,11,Sarangarh-Bilaigarh Division,Millets,1782.12
2019,11,Raipur Division,Mustard,3751.14
2019,11,Surguja Division,Niger,2632.96
2019,11,Raipur Division,Pea,3690.38
2019,11,Bilaspur Division,Rice,142.2
2019,11,Raipur Division,Soybean,3028.96
2019,11,Bilaspur Division,Summer Paddy,1612.91
2019,11,Sarangarh-Bilaigarh Division,Til,194.99
2019,11,Sarangarh-Bilaigarh Division,Tiwra,2254.78
2019,11,Raipur Division,Urd,1144.17
2019,11,Surguja Division,Wheat,2006.65
2019,11,Bilaspur Division,pea,4006.29
2019,12,Surguja Division,Arhar,3723.24
2019,12,Bilaspur Division,Gram,3697.22
2019,12,Raipur Division,Groundnut,198.63
2019,12,Sarangarh-Bilaigarh Division,Jwar,187.89
2019,12,Surguja Division,Kulthi,110.04
2019,12,Bilaspur Division,Maize,1283.25
2019,12,Sarangarh-Bilaigarh Division,Masoor,2809.5
2019,12,Raipur Division,Millets,1558.44
2019,12,Bilaspur Division,Mustard,3307.68
2019,12,Raipur Division,Niger,118.27
2019,12,Raipur Division,Pea,2456.74
2019,12,Surguja Division,Rice,162.24
2019,12,Balod Division,Soybean,2622.76
2019,12,Raipur Division,Summer Paddy,1704.45
2019,12,Bilaspur Division,Til,4009.03
2019,12,Sarangarh-Bilaigarh Division,Tiwra,2390.55
2019,12,Balod Division,Urd,152.94
2019,12,Raipur Division,Wheat,1742.17
2019,12,Balod Division,pea,2302.9
2020,1,Bilaspur Division,Arhar,4184.23
2020,1,Sarangarh-Bilaigarh Division,Gram,3239.3
2020,1,Bilaspur Division,Groundnut,5966.69
2020,1,Surguja Division,Jwar,119.05
2020,1,Raipur Division,Kulthi,3184.59
2020,1,Sarangarh-Bilaigarh Division,Maize,1416.98
2020,1,Bilaspur Division,Masoor,2834.58
2020,1,Sarangarh-Bilaigarh Division,Millets,1634.0
2020,1,Balod Division,Mustard,3021.58
2020,1,Raipur Division,Niger,4131.63
2020,1,Surguja Division,Pea,4347.55
2020,1,Sarangarh-Bilaigarh Division,Rice,163.99
2020,1,Sarangarh-Bilaigarh Division,Soybean,2997.4
2020,1,Bilaspur Division,Summer Paddy,1690.69
2020,1,Balod Division,Til,2853.19
2020,1,Surguja Division,Tiwra,2066.42
2020,1,Balod Division,Urd,770.89
2020,1,Balod Division,Wheat,1784.92
2020,1,Bilaspur Division,pea,1891.7
2020,2,Balod Division,Arhar,4409.71
2020,2,Surguja Division,Gram,3612.26
2020,2,Surguja Division,Groundnut,4033.55
2020,2,Surguja Division,Jwar,1545.59
2020,2,Surguja Division,Kulthi,141.81
2020,2,Bilaspur Division,Maize,1437.67
2020,2,Raipur Division,Masoor,2958.82
2020,2,Balod Division,Millets,1888.97
2020,2,Sarangarh-Bilaigarh Division,Mustard,3089.7
2020,2,Sarangarh-Bilaigarh Division,Niger,4181.34
2020,2,Raipur Division,Pea,2505.37
2020,2,Bilaspur Division,Rice,91.52
2020,2,Balod Division,Soybean,2685.62
2020,2,Bilaspur Division,Summer Paddy,1541.99
2020,2,Balod Division,Til,118.46
2020,2,Sarangarh-Bilaigarh Division,Tiwra,2347.55
2020,2,Balod Division,Urd,3605.77
2020,2,Balod Division,Wheat,1733.07
2020,2,Surguja Division,pea,2052.44
2020,3,Bilaspur Division,Arhar,3827.22
2020,3,Balod Division,Gram,3299.07
2020,3,Balod Division,Groundnut,2738.03
2020,3,Raipur Division,Jwar,175.4
2020,3,Surguja Division,Kulthi,1264.8
2020,3,Surguja Division,Maize,1384.96
2020,3,Sarangarh-Bilaigarh Division,Masoor,3015.69
2020,3,Balod Division,Millets,1845.95
2020,3,Balod Division,Mustard,2968.68
2020,3,Sarangarh-Bilaigarh Division,Niger,3753.8
2020,3,Balod Division,Pea,2288.27
2020,3,Surguja Division,Rice,157.0
2020,3,Bilaspur Division,Soybean,2544.4
2020,3,Raipur Division,Summer Paddy,1573.04
2020,3,Bilaspur Division,Til,3548.1
2020,3,Sarangarh-Bilaigarh Division,Tiwra,2436.39
2020,3,Bilaspur Division,Urd,3499.14
2020,3,Balod Division,Wheat,1716.49
2020,3,Balod Division,pea,2094.95
2020,4,Raipur Division,Arhar,4119.56
2020,4,Raipur Division,Gram,3749.06
2020,4,Balod Division,Groundnut,173.51
2020,4,Sarangarh-Bilaigarh Division,Jwar,178.31
2020,4,Raipur Division,Kulthi,56.26
2020,4,Raipur Division,Maize,1434.7
2020,4,Balod Division,Masoor,2815.44
2020,4,Balod Division,Millets,1994.83
2020,4,Surguja Division,Mustard,3387.15
2020,4,Surguja Division,Niger,144.55
2020,4,Surguja Division,Pea,2303.05
2020,4,Balod Division,Rice,132.7
2020,4,Surguja Division,Soybean,2985.87
2020,4,Bilaspur Division,Summer Paddy,1519.99
2020,4,Balod Division,Til,166.82
2020,4,Balod Division,Tiwra,2603.09
2020,4,Bilaspur Division,Urd,162.31
2020,4,Balod Division,Wheat,1762.58
2020,4,Raipur Division,pea,3202.18
2020,5,Surguja Division,Arhar,5238.07
2020,5,Surguja Division,Gram,3118.03
2020,5,Raipur Division,Groundnut,211.2
2020,5,Bilaspur Division,Jwar,100.35
2020,5,Bilaspur Division,Kulthi,98.52
2020,5,Balod Division,Maize,1484.88
2020,5,Balod Division,Masoor,3056.96
2020,5,Surguja Division,Millets,1970.48
2020,5,Bilaspur Division,Mustard,3000.61
2020,5,Balod Division,Niger,6502.26
2020,5,Bilaspur Division,Pea,3257.69
2020,5,Bilaspur Division,Rice,200.16
2020,5,Sarangarh-Bilaigarh Division,Soybean,135.53
2020,5,Sarangarh-Bilaigarh Division,Summer Paddy,1559.93
2020,5,Balod Division,Til,5830.35
2020,5,Balod Division,Tiwra,2453.27
2020,5,Surguja Division,Urd,189.12
2020,5,Surguja Division,Wheat,1742.23
2020,5,Balod Division,pea,2685.78
2020,6,Raipur Division,Arhar,3935.96
2020,6,Raipur Division,Gram,3221.98
2020,6,Bilaspur Division,Groundnut,171.06
2020,6,Sarangarh-Bilaigarh Division,Jwar,166.34
2020,6,Bilaspur Division,Kulthi,203.65
2020,6,Sarangarh-Bilaigarh Division,Maize,1504.29
2020,6,Bilaspur Division,Masoor,2960.14
2020,6,Bilaspur Division,Millets,2163.38
2020,6,Bilaspur Division,Mustard,3022.17
2020,6,Raipur Division,Niger,156.62
2020,6,Raipur Division,Pea,105.8
2020,6,Raipur Division,Rice,140.2
2020,6,Raipur Division,Soybean,178.08
2020,6,Surguja Division,Summer Paddy,1535.66
2020,6,Raipur Division,Til,113.06
2020,6,Balod Division,Tiwra,2683.57
2020,6,Sarangarh-Bilaigarh Division,Urd,2628.89
2020,6,Balod Division,Wheat,1815.2
2020,6,Raipur Division,pea,181.36
2020,7,Balod Division,Arhar,3658.93
2020,7,Bilaspur Division,Gram,2587.56
2020,7,Surguja Division,Groundnut,152.04
2020,7,Bilaspur Division,Jwar,89.33
2020,7,Balod Division,Kulthi,3816.64
2020,7,Raipur Division,Maize,1344.51
2020,7,Balod Division,Masoor,3594.04
2020,7,Raipur Division,Millets,1840.92
2020,7,Surguja Division,Mustard,2900.87
2020,7,Balod Division,Niger,119.23
2020,7,Surguja Division,Pea,1999.86
2020,7,Sarangarh-Bilaigarh Division,Rice,184.18
2020,7,Bilaspur Division,Soybean,2808.44
2020,7,Balod Division,Summer Paddy,1551.73
2020,7,Sarangarh-Bilaigarh Division,Til,154.5
2020,7,Surguja Division,Tiwra,2453.54
2020,7,Bilaspur Division,Urd,4981.2
2020,7,Raipur Division,Wheat,1868.7
2020,7,Raipur Division,pea,205.03
2020,8,Surguja Division,Arhar,3954.53
2020,8,Sarangarh-Bilaigarh Division,Gram,3898.86
2020,8,Sarangarh-Bilaigarh Division,Groundnut,152.68
2020,8,Sarangarh-Bilaigarh Division,Jwar,141.24
2020,8,Sarangarh-Bilaigarh Division,Kulthi,62.83
2020,8,Surguja Division,Maize,1397.48
2020,8,Bilaspur Division,Masoor,3171.05
2020,8,Surguja Division,Millets,1993.8
2020,8,Surguja Division,Mustard,2937.91
2020,8,Bilaspur Division,Niger,64.37
2020,8,Bilaspur Division,Pea,1653.14
2020,8,Balod Division,Rice,1490.43
2020,8,Raipur Division,Soybean,167.27
2020,8,Surguja Division,Summer Paddy,1577.74
2020,8,Sarangarh-Bilaigarh Division,Til,93.93
2020,8,Raipur Division,Tiwra,2504.26
2020,8,Sarangarh-Bilaigarh Division,Urd,98.71
2020,8,Sarangarh-Bilaigarh Division,Wheat,1937.87
2020,8,Balod Division,pea,115.17
2020,9,Raipur Division,Arhar,4383.27
2020,9,Surguja Division,Gram,3584.18
2020,9,Bilaspur Division,Groundnut,136.51
2020,9,Sarangarh-Bilaigarh Division,Jwar,80.12
2020,9,Sarangarh-Bilaigarh Division,Kulthi,4129.84
2020,9,Sarangarh-Bilaigarh Division,Maize,1420.33
2020,9,Raipur Division,Masoor,3004.7
2020,9,Raipur Division,Millets,2298.11
2020,9,Surguja Division,Mustard,3714.8
2020,9,Sarangarh-Bilaigarh Division,Niger,210.96
2020,9,Surguja Division,Pea,123.07
2020,9,Sarangarh-Bilaigarh Division,Rice,103.17
2020,9,Bilaspur Division,Soybean,2749.02
2020,9,Surguja Division,Summer Paddy,1595.54
2020,9,Sarangarh-Bilaigarh Division,Til,6004.45
2020,9,Sarangarh-Bilaigarh Division,Tiwra,2715.2
2020,9,Raipur Division,Urd,2622.54
2020,9,Sarangarh-Bilaigarh Division,Wheat,1857.71
2020,9,Raipur Division,pea,190.37
2020,10,Surguja Division,Arhar,3977.62
2020,10,Surguja Division,Gram,4086.67
2020,10,Sarangarh-Bilaigarh Division,Groundnut,4288.82
2020,10,Sarangarh-Bilaigarh Division,Jwar,195.27
2020,10,Sarangarh-Bilaigarh Division,Kulthi,156.23
2020,10,Raipur Division,Maize,1415.16
2020,10,Raipur Division,Masoor,3022.33
2020,10,Bilaspur Division,Millets,1594.73
2020,10,Surguja Division,Mustard,3099.73
2020,10,Raipur Division,Niger,108.19
2020,10,Bilaspur Division,Pea,2230.19
2020,10,Bilaspur Division,Rice,124.25
2020,10,Surguja Division,Soybean,2758.73
2020,10,Bilaspur Division,Summer Paddy,1588.08
2020,10,Surguja Division,Til,151.95
2020,10,Surguja Division,Tiwra,2665.63
2020,10,Surguja Division,Urd,139.36
2020,10,Balod Division,Wheat,1950.3
2020,10,Balod Division,pea,155.1
2020,11,Raipur Division,Arhar,2469.69
2020,11,Balod Division,Gram,3674.82
2020,11,Balod Division,Groundnut,4048.11
2020,11,Raipur Division,Jwar,117.81
2020,11,Bilaspur Division,Kulthi,116.66
2020,11,Bilaspur Division,Maize,1536.06
2020,11,Sarangarh-Bilaigarh Division,Masoor,2557.94
2020,11,Surguja Division,Millets,1790.79
2020,11,Bilaspur Division,Mustard,3757.33
2020,11,Balod Division,Niger,2602.15
2020,11,Bilaspur Division,Pea,3726.71
2020,11,Surguja Division,Rice,212.73
2020,11,Sarangarh-Bilaigarh Division,Soybean,3008.07
2020,11,Raipur Division,Summer Paddy,1649.5
2020,11,Raipur Division,Til,122.78
2020,11,Surguja Division,Tiwra,2296.65
2020,11,Raipur Division,Urd,1133.54
2020,11,Sarangarh-Bilaigarh Division,Wheat,1974.49
2020,11,Sarangarh-Bilaigarh Division,pea,3940.35
2020,12,Balod Division,Arhar,3726.83
2020,12,Bilaspur Division,Gram,3715.5
2020,12,Bilaspur Division,Groundnut,182.3
2020,12,Surguja Division,Jwar,114.86
2020,12,Sarangarh-Bilaigarh Division,Kulthi,128.09
2020,12,Raipur Division,Maize,1297.46
2020,12,Balod Division,Masoor,2875.48
2020,12,Raipur Division,Millets,1554.49
2020,12,Surguja Division,Mustard,3264.82
2020,12,Balod Division,Niger,164.67
2020,12,Balod Division,Pea,2455.77
2020,12,Balod Division,Rice,139.76
2020,12,Surguja Division,Soybean,2640.1
2020,12,Sarangarh-Bilaigarh Division,Summer Paddy,1731.2
2020,12,Bilaspur Division,Til,4015.66
2020,12,Bilaspur Division,Tiwra,2400.94
